# omega(Hartree), S(1/Hartree)
6.375486780619947780e-01,1.019478197531793905e-06
6.386441225260188759e-01,9.457024053184775526e-07
6.397395669900428627e-01,8.771073912561290611e-07
6.408350114540668496e-01,8.133411960693325584e-07
6.419304559180909475e-01,7.540749657960471089e-07
6.430259003821150454e-01,6.990013702130158614e-07
6.441213448461390323e-01,6.478333790709053662e-07
6.452167893101630192e-01,6.003026212429685161e-07
6.463122337741872281e-01,5.561590346158703651e-07
6.474076782382112150e-01,5.151686939984166843e-07
6.485031227022352018e-01,4.771134598106038233e-07
6.495985671662591887e-01,4.417898114662452525e-07
6.506940116302833976e-01,4.090077433410617862e-07
6.517894560943073845e-01,3.785899274522199888e-07
6.528849005583313714e-01,3.503709935040545721e-07
6.539803450223554693e-01,3.241971317207557137e-07
6.550757894863795672e-01,2.999244649636102988e-07
6.561712339504035540e-01,2.774192701848107348e-07
6.572666784144276519e-01,2.565564079030923987e-07
6.583621228784516388e-01,2.372196594217826863e-07
6.594575673424756257e-01,2.193010384527110176e-07
6.605530118064997236e-01,2.026993225336859305e-07
6.616484562705238215e-01,1.873206063635980913e-07
6.627439007345478084e-01,1.730773100182979182e-07
6.638393451985717952e-01,1.598884703929716910e-07
6.649347896625960042e-01,1.476779613515364060e-07
6.660302341266199910e-01,1.363753697103514397e-07
6.671256785906439779e-01,1.259151630722231727e-07
6.682211230546679648e-01,1.162363437945531511e-07
6.693165675186921737e-01,1.072820990684426271e-07
6.704120119827161606e-01,9.899981301359404140e-08
6.715074564467401474e-01,9.134063346425091268e-08
6.726029009107642453e-01,8.425874564473423055e-08
6.736983453747883432e-01,7.771189907629799377e-08
6.747937898388123301e-01,7.166070289427258342e-08
6.758892343028363170e-01,6.606894163266785266e-08
6.769846787668604149e-01,6.090252131677725512e-08
6.780801232308845128e-01,5.612999122422140760e-08
6.791755676949084997e-01,5.172217020056050041e-08
6.802710121589325976e-01,4.765174256500567037e-08
6.813664566229565844e-01,4.389396570898889875e-08
6.824619010869806823e-01,4.042517573675151329e-08
6.835573455510046692e-01,3.722362388526310957e-08
6.846527900150287671e-01,3.426962684772074632e-08
6.857482344790527540e-01,3.154432790224987640e-08
6.868436789430767409e-01,2.903066888454656782e-08
6.879391234071009498e-01,2.671233267149538893e-08
6.890345678711249366e-01,2.457463678640172319e-08
6.901300123351489235e-01,2.260417064908276332e-08
6.912254567991730214e-01,2.078778226185853885e-08
6.923209012631971193e-01,1.911398496492036224e-08
6.934163457272211062e-01,1.757180865162888026e-08
6.945117901912450931e-01,1.615110245586024433e-08
6.956072346552691910e-01,1.484248761714719411e-08
6.967026791192932889e-01,1.363758154241965984e-08
6.977981235833172757e-01,1.252832585540986896e-08
6.988935680473413736e-01,1.150712570811499132e-08
6.999890125113653605e-01,1.056709958928128104e-08
7.010844569753894584e-01,9.702413493371212053e-09
7.021799014394134453e-01,8.906536773268463591e-09
7.032753459034375432e-01,8.174815410514467597e-09
7.043707903674615300e-01,7.501547461322514839e-09
7.054662348314856279e-01,6.882616663712056927e-09
7.065616792955097258e-01,6.313741345765114615e-09
7.076571237595337127e-01,5.790694171178319768e-09
7.087525682235576996e-01,5.310104517498255898e-09
7.098480126875817975e-01,4.868413195995213678e-09
7.109434571516058954e-01,4.462786318401930274e-09
7.120389016156298823e-01,4.090260087761936382e-09
7.131343460796538691e-01,3.747851210521296926e-09
7.142297905436779670e-01,3.433810662343587755e-09
7.153252350077020649e-01,3.145428930417187667e-09
7.164206794717260518e-01,2.880565806438351629e-09
7.175161239357501497e-01,2.637682905207085856e-09
7.186115683997741366e-01,2.414867221593161832e-09
7.197070128637982345e-01,2.210502176920661723e-09
7.208024573278222213e-01,2.022932549393532836e-09
7.218979017918463192e-01,1.851140176381391347e-09
7.229933462558703061e-01,1.693536040402586390e-09
7.240887907198944040e-01,1.549142434997337801e-09
7.251842351839185019e-01,1.416692345696727404e-09
7.262796796479424888e-01,1.295392357525468082e-09
7.273751241119664757e-01,1.184216850579079058e-09
7.284705685759905736e-01,1.082474713228583722e-09
7.295660130400146715e-01,9.892426295116754960e-10
7.306614575040386583e-01,9.037624681106610935e-10
7.317569019680626452e-01,8.255282291718164477e-10
7.328523464320868541e-01,7.541450127726596045e-10
7.339477908961108410e-01,6.886425844575240449e-10
7.350432353601348279e-01,6.287043252079217149e-10
7.361386798241589258e-01,5.740689933218731872e-10
7.372341242881830237e-01,5.239270557756022631e-10
7.383295687522070105e-01,4.779537451507674426e-10
7.394250132162309974e-01,4.360819002335426001e-10
7.405204576802550953e-01,3.978970906454618057e-10
7.416159021442790822e-01,3.630112386778556154e-10
7.427113466083031801e-01,3.308599599948913953e-10
7.438067910723272780e-01,3.017752040889782815e-10
7.449022355363512649e-01,2.750443568149397564e-10
7.459976800003752517e-01,2.506491680595053502e-10
7.470931244643993496e-01,2.283962879945132177e-10
7.481885689284234475e-01,2.079451719904789909e-10
7.492840133924474344e-01,1.895380201988398920e-10
7.503794578564714213e-01,1.724813310425322905e-10
7.514749023204956302e-01,1.571625594962778270e-10
7.525703467845196171e-01,1.432077825987400959e-10
7.536657912485436039e-01,1.302702496741386683e-10
7.547612357125677018e-01,1.185902637786213666e-10
7.558566801765917997e-01,1.080555162707023091e-10
7.569521246406157866e-01,9.819850174936455430e-11
7.580475691046397735e-01,8.937734718535026888e-11
7.591430135686638714e-01,8.109302280242100390e-11
7.602384580326879693e-01,7.370404306968457939e-11
7.613339024967119562e-01,6.715498590269313978e-11
7.624293469607360541e-01,6.118178071504463117e-11
7.635247914247600409e-01,5.548900518886832809e-11
7.646202358887841388e-01,5.031670277611476264e-11
7.657156803528081257e-01,4.584652155332014031e-11
7.668111248168322236e-01,4.157275364333935089e-11
7.679065692808562105e-01,3.779603461450951038e-11
7.690020137448801973e-01,3.424841636708068825e-11
7.700974582089044063e-01,3.117140669217726416e-11
7.711929026729283931e-01,2.814564134634932923e-11
7.722883471369523800e-01,2.544268725905550819e-11
7.733837916009764779e-01,2.333566198492348979e-11
7.744792360650005758e-01,2.113182533254639313e-11
7.755746805290245627e-01,1.907298644919629252e-11
7.766701249930485496e-01,1.758423868999710504e-11
7.777655694570726475e-01,1.572685478533697048e-11
7.788610139210967453e-01,1.407695639018688555e-11
7.799564583851207322e-01,1.293991670875287443e-11
7.810519028491448301e-01,1.152519413043638613e-11
7.821473473131688170e-01,1.080868187847320398e-11
7.832427917771929149e-01,9.753765415092694764e-12
7.843382362412169018e-01,8.695834053566882400e-12
7.854336807052409997e-01,8.002834262327454261e-12
7.865291251692649865e-01,7.062211151868100487e-12
7.876245696332890844e-01,6.518646153276812278e-12
7.887200140973131823e-01,5.850365115427495431e-12
7.898154585613371692e-01,5.396030356367007670e-12
7.909109030253611561e-01,4.724260930236179328e-12
7.920063474893852540e-01,4.297961324680780129e-12
7.931017919534093519e-01,3.932383185775942421e-12
7.941972364174333388e-01,3.689798324662537504e-12
7.952926808814573256e-01,3.229176028892869792e-12
7.963881253454814235e-01,2.922726003962310366e-12
7.974835698095055214e-01,2.553142945260715381e-12
7.985790142735295083e-01,2.587852746481358353e-12
7.996744587375536062e-01,2.247984530062680247e-12
8.007699032015775931e-01,2.094759382281721717e-12
8.018653476656016910e-01,1.847179250606924168e-12
8.029607921296256778e-01,1.442154271653074481e-12
8.040562365936497757e-01,1.475529100980560981e-12
8.051516810576737626e-01,1.163179804458365150e-12
8.062471255216978605e-01,1.164772849567600547e-12
8.073425699857219584e-01,8.511318543738635853e-13
8.084380144497459453e-01,9.154272298050690366e-13
8.095334589137699322e-01,8.218472560388735671e-13
8.106289033777940300e-01,7.596615110231861272e-13
8.117243478418181279e-01,5.388254641482469782e-13
8.128197923058421148e-01,6.665120193297222505e-13
8.139152367698661017e-01,4.131623484202600405e-13
8.150106812338903106e-01,5.728458619337642374e-13
8.161061256979142975e-01,4.142816675995939504e-13
8.172015701619382844e-01,4.148413170667905797e-13
8.182970146259623823e-01,3.195391998734428932e-13
8.193924590899864802e-01,1.599848445933225344e-13
8.204879035540104670e-01,3.524401907442151538e-13
8.215833480180344539e-01,1.604153262765089324e-13
8.226787924820585518e-01,4.176394646606021903e-13
8.237742369460825387e-01,9.650747872751025550e-14
8.248696814101066366e-01,4.187586778303355054e-13
8.259651258741307345e-01,3.225525190225286113e-13
8.270605703381547213e-01,6.459659464888859901e-14
8.281560148021787082e-01,2.910720803057840649e-13
8.292514592662028061e-01,3.562282537018632475e-13
8.303469037302269040e-01,1.297097226359692581e-13
8.314423481942508909e-01,1.298818965411266578e-13
8.325377926582748778e-01,2.275946199214262669e-13
8.336332371222990867e-01,6.511311930123930975e-14
8.347286815863230736e-01,6.519920338959927983e-14
8.358241260503470604e-01,9.792792980012728365e-14
8.369195705143711583e-01,1.961141062131952408e-13
8.380150149783952562e-01,0.000000000000000000e+00
8.391104594424192431e-01,0.000000000000000000e+00
8.402059039064432300e-01,0.000000000000000000e+00
8.413013483704673279e-01,0.000000000000000000e+00
8.423967928344914258e-01,0.000000000000000000e+00
8.434922372985154126e-01,0.000000000000000000e+00
8.445876817625395105e-01,0.000000000000000000e+00
8.456831262265634974e-01,0.000000000000000000e+00
8.467785706905875953e-01,0.000000000000000000e+00
8.478740151546115822e-01,0.000000000000000000e+00
8.489694596186356801e-01,0.000000000000000000e+00
8.500649040826596670e-01,0.000000000000000000e+00
8.511603485466836538e-01,0.000000000000000000e+00
8.522557930107078628e-01,0.000000000000000000e+00
8.533512374747318496e-01,0.000000000000000000e+00
8.544466819387558365e-01,0.000000000000000000e+00
8.555421264027798234e-01,0.000000000000000000e+00
8.566375708668040323e-01,0.000000000000000000e+00
8.577330153308280192e-01,0.000000000000000000e+00
8.588284597948520060e-01,0.000000000000000000e+00
8.599239042588761039e-01,0.000000000000000000e+00
8.610193487229002018e-01,0.000000000000000000e+00
8.621147931869241887e-01,0.000000000000000000e+00
8.632102376509482866e-01,0.000000000000000000e+00
8.643056821149722735e-01,0.000000000000000000e+00
8.654011265789963714e-01,0.000000000000000000e+00
8.664965710430203583e-01,0.000000000000000000e+00
8.675920155070444562e-01,0.000000000000000000e+00
8.686874599710684430e-01,0.000000000000000000e+00
8.697829044350925409e-01,0.000000000000000000e+00
8.708783488991166388e-01,0.000000000000000000e+00
8.719737933631406257e-01,0.000000000000000000e+00
8.730692378271646126e-01,0.000000000000000000e+00
8.741646822911887105e-01,0.000000000000000000e+00
8.752601267552128084e-01,0.000000000000000000e+00
8.763555712192367952e-01,0.000000000000000000e+00
8.774510156832607821e-01,0.000000000000000000e+00
8.785464601472848800e-01,0.000000000000000000e+00
8.796419046113088669e-01,0.000000000000000000e+00
8.807373490753328538e-01,0.000000000000000000e+00
8.818327935393570627e-01,0.000000000000000000e+00
8.829282380033811606e-01,0.000000000000000000e+00
8.840236824674051475e-01,0.000000000000000000e+00
8.851191269314291343e-01,0.000000000000000000e+00
8.862145713954532322e-01,0.000000000000000000e+00
8.873100158594772191e-01,0.000000000000000000e+00
8.884054603235012060e-01,0.000000000000000000e+00
8.895009047875253039e-01,0.000000000000000000e+00
8.905963492515495128e-01,0.000000000000000000e+00
8.916917937155734997e-01,0.000000000000000000e+00
8.927872381795974865e-01,0.000000000000000000e+00
8.938826826436215844e-01,0.000000000000000000e+00
8.949781271076455713e-01,0.000000000000000000e+00
8.960735715716695582e-01,0.000000000000000000e+00
8.971690160356936561e-01,0.000000000000000000e+00
8.982644604997176430e-01,0.000000000000000000e+00
8.993599049637418519e-01,0.000000000000000000e+00
9.004553494277658388e-01,0.000000000000000000e+00
9.015507938917899367e-01,0.000000000000000000e+00
9.026462383558139235e-01,0.000000000000000000e+00
9.037416828198379104e-01,0.000000000000000000e+00
9.048371272838620083e-01,0.000000000000000000e+00
9.059325717478859952e-01,0.000000000000000000e+00
9.070280162119099820e-01,0.000000000000000000e+00
9.081234606759340799e-01,0.000000000000000000e+00
9.092189051399582889e-01,0.000000000000000000e+00
9.103143496039822757e-01,0.000000000000000000e+00
9.114097940680062626e-01,0.000000000000000000e+00
9.125052385320303605e-01,0.000000000000000000e+00
9.136006829960543474e-01,0.000000000000000000e+00
9.146961274600783343e-01,0.000000000000000000e+00
9.157915719241024322e-01,0.000000000000000000e+00
9.168870163881264190e-01,0.000000000000000000e+00
9.179824608521506280e-01,0.000000000000000000e+00
9.190779053161746148e-01,0.000000000000000000e+00
9.201733497801987127e-01,0.000000000000000000e+00
9.212687942442226996e-01,0.000000000000000000e+00
9.223642387082466865e-01,0.000000000000000000e+00
9.234596831722707844e-01,0.000000000000000000e+00
9.245551276362947712e-01,0.000000000000000000e+00
9.256505721003187581e-01,0.000000000000000000e+00
9.267460165643429670e-01,0.000000000000000000e+00
9.278414610283670649e-01,0.000000000000000000e+00
9.289369054923910518e-01,0.000000000000000000e+00
9.300323499564150387e-01,0.000000000000000000e+00
9.311277944204391366e-01,0.000000000000000000e+00
9.322232388844631235e-01,0.000000000000000000e+00
9.333186833484871103e-01,0.000000000000000000e+00
9.344141278125112082e-01,0.000000000000000000e+00
9.355095722765351951e-01,0.000000000000000000e+00
9.366050167405594040e-01,0.000000000000000000e+00
9.377004612045833909e-01,0.000000000000000000e+00
9.387959056686074888e-01,0.000000000000000000e+00
9.398913501326314757e-01,0.000000000000000000e+00
9.409867945966554625e-01,0.000000000000000000e+00
9.420822390606795604e-01,0.000000000000000000e+00
9.431776835247035473e-01,0.000000000000000000e+00
9.442731279887275342e-01,0.000000000000000000e+00
9.453685724527517431e-01,0.000000000000000000e+00
9.464640169167758410e-01,0.000000000000000000e+00
9.475594613807998279e-01,0.000000000000000000e+00
9.486549058448238148e-01,0.000000000000000000e+00
9.497503503088479127e-01,0.000000000000000000e+00
9.508457947728718995e-01,0.000000000000000000e+00
9.519412392368958864e-01,0.000000000000000000e+00
9.530366837009199843e-01,0.000000000000000000e+00
9.541321281649441932e-01,0.000000000000000000e+00
9.552275726289681801e-01,0.000000000000000000e+00
9.563230170929921670e-01,0.000000000000000000e+00
9.574184615570162649e-01,0.000000000000000000e+00
9.585139060210402517e-01,0.000000000000000000e+00
9.596093504850642386e-01,0.000000000000000000e+00
9.607047949490883365e-01,0.000000000000000000e+00
9.618002394131123234e-01,0.000000000000000000e+00
9.628956838771363103e-01,0.000000000000000000e+00
9.639911283411605192e-01,0.000000000000000000e+00
9.650865728051846171e-01,0.000000000000000000e+00
9.661820172692086039e-01,0.000000000000000000e+00
9.672774617332325908e-01,0.000000000000000000e+00
9.683729061972566887e-01,0.000000000000000000e+00
9.694683506612806756e-01,0.000000000000000000e+00
9.705637951253046625e-01,0.000000000000000000e+00
9.716592395893287604e-01,0.000000000000000000e+00
9.727546840533529693e-01,0.000000000000000000e+00
9.738501285173769562e-01,0.000000000000000000e+00
9.749455729814009430e-01,0.000000000000000000e+00
9.760410174454250409e-01,0.000000000000000000e+00
9.771364619094490278e-01,0.000000000000000000e+00
9.782319063734730147e-01,0.000000000000000000e+00
9.793273508374971126e-01,0.000000000000000000e+00
9.804227953015210995e-01,0.000000000000000000e+00
9.815182397655453084e-01,0.000000000000000000e+00
9.826136842295692952e-01,0.000000000000000000e+00
9.837091286935933931e-01,0.000000000000000000e+00
9.848045731576173800e-01,0.000000000000000000e+00
9.859000176216413669e-01,0.000000000000000000e+00
9.869954620856654648e-01,0.000000000000000000e+00
9.880909065496894517e-01,0.000000000000000000e+00
9.891863510137134385e-01,0.000000000000000000e+00
9.902817954777375364e-01,0.000000000000000000e+00
9.913772399417617454e-01,0.000000000000000000e+00
9.924726844057857322e-01,0.000000000000000000e+00
9.935681288698097191e-01,0.000000000000000000e+00
9.946635733338338170e-01,0.000000000000000000e+00
9.957590177978578039e-01,0.000000000000000000e+00
9.968544622618817908e-01,0.000000000000000000e+00
9.979499067259058886e-01,0.000000000000000000e+00
9.990453511899298755e-01,0.000000000000000000e+00
1.000140795653954084e+00,0.000000000000000000e+00
1.001236240117978182e+00,0.000000000000000000e+00
1.002331684582002058e+00,0.000000000000000000e+00
1.003427129046026156e+00,0.000000000000000000e+00
1.004522573510050254e+00,0.000000000000000000e+00
1.005618017974074130e+00,0.000000000000000000e+00
1.006713462438098228e+00,0.000000000000000000e+00
1.007808906902122326e+00,0.000000000000000000e+00
1.008904351366146424e+00,0.000000000000000000e+00
1.009999795830170521e+00,0.000000000000000000e+00
1.011095240294194397e+00,0.000000000000000000e+00
1.012190684758218495e+00,0.000000000000000000e+00
1.013286129222242593e+00,0.000000000000000000e+00
1.014381573686266469e+00,0.000000000000000000e+00
1.015477018150290567e+00,0.000000000000000000e+00
1.016572462614314665e+00,0.000000000000000000e+00
1.017667907078338541e+00,0.000000000000000000e+00
1.018763351542362861e+00,0.000000000000000000e+00
1.019858796006386958e+00,0.000000000000000000e+00
1.020954240470410834e+00,0.000000000000000000e+00
1.022049684934434932e+00,0.000000000000000000e+00
1.023145129398459030e+00,0.000000000000000000e+00
1.024240573862482906e+00,0.000000000000000000e+00
1.025336018326507004e+00,0.000000000000000000e+00
1.026431462790531102e+00,0.000000000000000000e+00
1.027526907254555200e+00,0.000000000000000000e+00
1.028622351718579297e+00,0.000000000000000000e+00
1.029717796182603173e+00,0.000000000000000000e+00
1.030813240646627271e+00,0.000000000000000000e+00
1.031908685110651369e+00,0.000000000000000000e+00
1.033004129574675245e+00,0.000000000000000000e+00
1.034099574038699343e+00,0.000000000000000000e+00
1.035195018502723441e+00,0.000000000000000000e+00
1.036290462966747539e+00,0.000000000000000000e+00
1.037385907430771637e+00,0.000000000000000000e+00
1.038481351894795734e+00,0.000000000000000000e+00
1.039576796358819610e+00,0.000000000000000000e+00
1.040672240822843708e+00,0.000000000000000000e+00
1.041767685286867806e+00,0.000000000000000000e+00
1.042863129750891682e+00,0.000000000000000000e+00
1.043958574214915780e+00,0.000000000000000000e+00
1.045054018678939878e+00,0.000000000000000000e+00
1.046149463142963976e+00,0.000000000000000000e+00
1.047244907606988074e+00,0.000000000000000000e+00
1.048340352071011949e+00,0.000000000000000000e+00
1.049435796535036047e+00,0.000000000000000000e+00
1.050531240999060145e+00,0.000000000000000000e+00
1.051626685463084021e+00,0.000000000000000000e+00
1.052722129927108119e+00,0.000000000000000000e+00
1.053817574391132217e+00,0.000000000000000000e+00
1.054913018855156315e+00,0.000000000000000000e+00
1.056008463319180413e+00,0.000000000000000000e+00
1.057103907783204511e+00,0.000000000000000000e+00
1.058199352247228386e+00,0.000000000000000000e+00
1.059294796711252484e+00,0.000000000000000000e+00
1.060390241175276582e+00,0.000000000000000000e+00
1.061485685639300458e+00,0.000000000000000000e+00
1.062581130103324556e+00,0.000000000000000000e+00
1.063676574567348654e+00,0.000000000000000000e+00
1.064772019031372752e+00,0.000000000000000000e+00
1.065867463495396850e+00,0.000000000000000000e+00
1.066962907959420725e+00,0.000000000000000000e+00
1.068058352423444823e+00,0.000000000000000000e+00
1.069153796887468921e+00,0.000000000000000000e+00
1.070249241351492797e+00,0.000000000000000000e+00
1.071344685815516895e+00,0.000000000000000000e+00
1.072440130279540993e+00,0.000000000000000000e+00
1.073535574743565091e+00,0.000000000000000000e+00
1.074631019207589189e+00,0.000000000000000000e+00
1.075726463671613287e+00,0.000000000000000000e+00
1.076821908135637162e+00,0.000000000000000000e+00
1.077917352599661260e+00,0.000000000000000000e+00
1.079012797063685358e+00,0.000000000000000000e+00
1.080108241527709234e+00,0.000000000000000000e+00
1.081203685991733332e+00,0.000000000000000000e+00
1.082299130455757430e+00,0.000000000000000000e+00
1.083394574919781528e+00,0.000000000000000000e+00
1.084490019383805626e+00,0.000000000000000000e+00
1.085585463847829502e+00,0.000000000000000000e+00
1.086680908311853599e+00,0.000000000000000000e+00
1.087776352775877697e+00,0.000000000000000000e+00
1.088871797239901573e+00,0.000000000000000000e+00
1.089967241703925671e+00,0.000000000000000000e+00
1.091062686167949991e+00,0.000000000000000000e+00
1.092158130631973867e+00,0.000000000000000000e+00
1.093253575095997965e+00,0.000000000000000000e+00
1.094349019560022063e+00,0.000000000000000000e+00
1.095444464024045939e+00,0.000000000000000000e+00
1.096539908488070036e+00,0.000000000000000000e+00
1.097635352952094134e+00,0.000000000000000000e+00
1.098730797416118010e+00,0.000000000000000000e+00
1.099826241880142108e+00,0.000000000000000000e+00
1.100921686344166206e+00,0.000000000000000000e+00
1.102017130808190304e+00,0.000000000000000000e+00
1.103112575272214402e+00,0.000000000000000000e+00
1.104208019736238278e+00,0.000000000000000000e+00
1.105303464200262376e+00,0.000000000000000000e+00
1.106398908664286473e+00,0.000000000000000000e+00
1.107494353128310349e+00,0.000000000000000000e+00
1.108589797592334447e+00,0.000000000000000000e+00
1.109685242056358767e+00,0.000000000000000000e+00
1.110780686520382643e+00,0.000000000000000000e+00
1.111876130984406741e+00,0.000000000000000000e+00
1.112971575448430839e+00,0.000000000000000000e+00
1.114067019912454715e+00,0.000000000000000000e+00
1.115162464376478813e+00,0.000000000000000000e+00
1.116257908840502910e+00,0.000000000000000000e+00
1.117353353304526786e+00,0.000000000000000000e+00
1.118448797768551106e+00,0.000000000000000000e+00
1.119544242232574982e+00,0.000000000000000000e+00
1.120639686696599080e+00,0.000000000000000000e+00
1.121735131160623178e+00,0.000000000000000000e+00
1.122830575624647054e+00,0.000000000000000000e+00
1.123926020088671152e+00,0.000000000000000000e+00
1.125021464552695249e+00,0.000000000000000000e+00
1.126116909016719125e+00,0.000000000000000000e+00
1.127212353480743223e+00,0.000000000000000000e+00
1.128307797944767543e+00,0.000000000000000000e+00
1.129403242408791419e+00,0.000000000000000000e+00
1.130498686872815517e+00,0.000000000000000000e+00
1.131594131336839615e+00,0.000000000000000000e+00
1.132689575800863491e+00,0.000000000000000000e+00
1.133785020264887589e+00,0.000000000000000000e+00
1.134880464728911686e+00,0.000000000000000000e+00
1.135975909192935562e+00,0.000000000000000000e+00
1.137071353656959882e+00,0.000000000000000000e+00
1.138166798120983758e+00,0.000000000000000000e+00
1.139262242585007856e+00,0.000000000000000000e+00
1.140357687049031954e+00,0.000000000000000000e+00
1.141453131513055830e+00,0.000000000000000000e+00
1.142548575977079928e+00,0.000000000000000000e+00
1.143644020441104026e+00,0.000000000000000000e+00
1.144739464905127901e+00,0.000000000000000000e+00
1.145834909369152221e+00,0.000000000000000000e+00
1.146930353833176319e+00,0.000000000000000000e+00
1.148025798297200195e+00,0.000000000000000000e+00
1.149121242761224293e+00,0.000000000000000000e+00
1.150216687225248391e+00,0.000000000000000000e+00
1.151312131689272267e+00,0.000000000000000000e+00
1.152407576153296365e+00,0.000000000000000000e+00
1.153503020617320463e+00,0.000000000000000000e+00
1.154598465081344338e+00,0.000000000000000000e+00
1.155693909545368658e+00,0.000000000000000000e+00
1.156789354009392534e+00,0.000000000000000000e+00
1.157884798473416632e+00,0.000000000000000000e+00
1.158980242937440730e+00,0.000000000000000000e+00
1.160075687401464606e+00,0.000000000000000000e+00
1.161171131865488704e+00,0.000000000000000000e+00
1.162266576329512802e+00,0.000000000000000000e+00
1.163362020793536677e+00,0.000000000000000000e+00
1.164457465257560997e+00,0.000000000000000000e+00
1.165552909721585095e+00,0.000000000000000000e+00
1.166648354185608971e+00,0.000000000000000000e+00
1.167743798649633069e+00,0.000000000000000000e+00
1.168839243113657167e+00,0.000000000000000000e+00
1.169934687577681043e+00,0.000000000000000000e+00
1.171030132041705141e+00,0.000000000000000000e+00
1.172125576505729239e+00,0.000000000000000000e+00
1.173221020969753337e+00,0.000000000000000000e+00
1.174316465433777434e+00,0.000000000000000000e+00
1.175411909897801310e+00,0.000000000000000000e+00
1.176507354361825408e+00,0.000000000000000000e+00
1.177602798825849506e+00,0.000000000000000000e+00
1.178698243289873382e+00,0.000000000000000000e+00
1.179793687753897480e+00,0.000000000000000000e+00
1.180889132217921578e+00,0.000000000000000000e+00
1.181984576681945454e+00,0.000000000000000000e+00
1.183080021145969773e+00,0.000000000000000000e+00
1.184175465609993871e+00,0.000000000000000000e+00
1.185270910074017747e+00,0.000000000000000000e+00
1.186366354538041845e+00,0.000000000000000000e+00
1.187461799002065943e+00,0.000000000000000000e+00
1.188557243466089819e+00,0.000000000000000000e+00
1.189652687930113917e+00,0.000000000000000000e+00
1.190748132394138015e+00,0.000000000000000000e+00
1.191843576858162113e+00,0.000000000000000000e+00
1.192939021322186210e+00,0.000000000000000000e+00
1.194034465786210086e+00,0.000000000000000000e+00
1.195129910250234184e+00,0.000000000000000000e+00
1.196225354714258282e+00,0.000000000000000000e+00
1.197320799178282158e+00,0.000000000000000000e+00
1.198416243642306256e+00,0.000000000000000000e+00
1.199511688106330354e+00,0.000000000000000000e+00
1.200607132570354452e+00,0.000000000000000000e+00
1.201702577034378550e+00,0.000000000000000000e+00
1.202798021498402647e+00,0.000000000000000000e+00
1.203893465962426523e+00,0.000000000000000000e+00
1.204988910426450621e+00,0.000000000000000000e+00
1.206084354890474719e+00,0.000000000000000000e+00
1.207179799354498595e+00,0.000000000000000000e+00
1.208275243818522693e+00,0.000000000000000000e+00
1.209370688282546791e+00,0.000000000000000000e+00
1.210466132746570889e+00,0.000000000000000000e+00
1.211561577210594987e+00,0.000000000000000000e+00
1.212657021674618862e+00,0.000000000000000000e+00
1.213752466138642960e+00,0.000000000000000000e+00
1.214847910602667058e+00,0.000000000000000000e+00
1.215943355066690934e+00,0.000000000000000000e+00
1.217038799530715032e+00,0.000000000000000000e+00
1.218134243994739130e+00,0.000000000000000000e+00
1.219229688458763228e+00,0.000000000000000000e+00
1.220325132922787326e+00,0.000000000000000000e+00
1.221420577386811424e+00,0.000000000000000000e+00
1.222516021850835299e+00,0.000000000000000000e+00
1.223611466314859397e+00,0.000000000000000000e+00
1.224706910778883495e+00,0.000000000000000000e+00
1.225802355242907371e+00,0.000000000000000000e+00
1.226897799706931469e+00,0.000000000000000000e+00
1.227993244170955567e+00,0.000000000000000000e+00
1.229088688634979665e+00,0.000000000000000000e+00
1.230184133099003763e+00,0.000000000000000000e+00
1.231279577563027638e+00,0.000000000000000000e+00
1.232375022027051736e+00,0.000000000000000000e+00
1.233470466491075834e+00,0.000000000000000000e+00
1.234565910955099710e+00,0.000000000000000000e+00
1.235661355419123808e+00,0.000000000000000000e+00
1.236756799883147906e+00,0.000000000000000000e+00
1.237852244347172004e+00,0.000000000000000000e+00
1.238947688811196102e+00,0.000000000000000000e+00
1.240043133275220200e+00,0.000000000000000000e+00
1.241138577739244075e+00,0.000000000000000000e+00
1.242234022203268173e+00,0.000000000000000000e+00
1.243329466667292271e+00,0.000000000000000000e+00
1.244424911131316147e+00,0.000000000000000000e+00
1.245520355595340245e+00,0.000000000000000000e+00
1.246615800059364343e+00,0.000000000000000000e+00
1.247711244523388441e+00,0.000000000000000000e+00
1.248806688987412539e+00,0.000000000000000000e+00
1.249902133451436415e+00,0.000000000000000000e+00
1.250997577915460512e+00,0.000000000000000000e+00
1.252093022379484610e+00,0.000000000000000000e+00
1.253188466843508486e+00,0.000000000000000000e+00
1.254283911307532584e+00,0.000000000000000000e+00
1.255379355771556904e+00,0.000000000000000000e+00
1.256474800235580780e+00,0.000000000000000000e+00
1.257570244699604878e+00,0.000000000000000000e+00
1.258665689163628976e+00,0.000000000000000000e+00
1.259761133627652852e+00,0.000000000000000000e+00
1.260856578091676949e+00,0.000000000000000000e+00
1.261952022555701047e+00,0.000000000000000000e+00
1.263047467019724923e+00,0.000000000000000000e+00
1.264142911483749021e+00,0.000000000000000000e+00
1.265238355947773119e+00,0.000000000000000000e+00
1.266333800411797217e+00,0.000000000000000000e+00
1.267429244875821315e+00,0.000000000000000000e+00
1.268524689339845191e+00,0.000000000000000000e+00
1.269620133803869289e+00,0.000000000000000000e+00
1.270715578267893386e+00,0.000000000000000000e+00
1.271811022731917262e+00,0.000000000000000000e+00
1.272906467195941360e+00,0.000000000000000000e+00
1.274001911659965680e+00,0.000000000000000000e+00
