# omega(Hartree), S(1/Hartree)
6.375486780619947780e-01,3.221039027393383978e-07
6.386441225260188759e-01,2.974916807146429204e-07
6.397395669900428627e-01,2.747085112571006530e-07
6.408350114540668496e-01,2.536224908138200412e-07
6.419304559180909475e-01,2.341110449707097617e-07
6.430259003821150454e-01,2.160601482788219096e-07
6.441213448461390323e-01,1.993636119137565146e-07
6.452167893101630192e-01,1.839228249460664732e-07
6.463122337741872281e-01,1.696460809510409780e-07
6.474076782382112150e-01,1.564481801332152442e-07
6.485031227022352018e-01,1.442499493153591922e-07
6.495985671662591887e-01,1.329778855313815876e-07
6.506940116302833976e-01,1.225635366097899202e-07
6.517894560943073845e-01,1.129436525110542222e-07
6.528849005583313714e-01,1.040592991061577310e-07
6.539803450223554693e-01,9.585587275700882358e-08
6.550757894863795672e-01,8.828254145249025441e-08
6.561712339504035540e-01,8.129233229554654825e-08
6.572666784144276519e-01,7.484153983453411391e-08
6.583621228784516388e-01,6.888970412873225434e-08
6.594575673424756257e-01,6.339929975504778653e-08
6.605530118064997236e-01,5.833547392192020328e-08
6.616484562705238215e-01,5.366601853252509228e-08
6.627439007345478084e-01,4.936120990715175742e-08
6.638393451985717952e-01,4.539303931566203212e-08
6.649347896625960042e-01,4.173607547746958523e-08
6.660302341266199910e-01,3.836656041580235341e-08
6.671256785906439779e-01,3.526255758417110565e-08
6.682211230546679648e-01,3.240346333898261302e-08
6.693165675186921737e-01,2.977060506469090274e-08
6.704120119827161606e-01,2.734653826848505727e-08
6.715074564467401474e-01,2.511519139572952957e-08
6.726029009107642453e-01,2.306161058996258340e-08
6.736983453747883432e-01,2.117186262336180906e-08
6.747937898388123301e-01,1.943333946636216775e-08
6.758892343028363170e-01,1.783423215693092630e-08
6.769846787668604149e-01,1.636378048607158675e-08
6.780801232308845128e-01,1.501166174506532127e-08
6.791755676949084997e-01,1.376864345924159143e-08
6.802710121589325976e-01,1.262618686172568640e-08
6.813664566229565844e-01,1.157637173166097811e-08
6.824619010869806823e-01,1.061179328436037501e-08
6.835573455510046692e-01,9.725920384117809615e-09
6.846527900150287671e-01,8.912176776805573496e-09
6.857482344790527540e-01,8.165032569211106220e-09
6.868436789430767409e-01,7.479165780190032081e-09
6.879391234071009498e-01,6.849601199744355255e-09
6.890345678711249366e-01,6.271795730888108666e-09
6.901300123351489235e-01,5.741751986851090418e-09
6.912254567991730214e-01,5.255472775088031357e-09
6.923209012631971193e-01,4.809512341233625683e-09
6.934163457272211062e-01,4.400401496293145891e-09
6.945117901912450931e-01,4.025449153654524198e-09
6.956072346552691910e-01,3.681862852728230278e-09
6.967026791192932889e-01,3.366886735812356891e-09
6.977981235833172757e-01,3.078163015546925139e-09
6.988935680473413736e-01,2.813790908356277745e-09
6.999890125113653605e-01,2.571689614047573778e-09
7.010844569753894584e-01,2.349931835554806143e-09
7.021799014394134453e-01,2.146856889686858960e-09
7.032753459034375432e-01,1.960988934886904743e-09
7.043707903674615300e-01,1.790786194385965926e-09
7.054662348314856279e-01,1.635145945305147046e-09
7.065616792955097258e-01,1.492817449464079022e-09
7.076571237595337127e-01,1.362485355666037976e-09
7.087525682235576996e-01,1.243305276946685059e-09
7.098480126875817975e-01,1.134427189923997067e-09
7.109434571516058954e-01,1.034910536819269918e-09
7.120389016156298823e-01,9.439219697882767848e-10
7.131343460796538691e-01,8.607078440257343020e-10
7.142297905436779670e-01,7.847370355790550152e-10
7.153252350077020649e-01,7.152470942958339355e-10
7.164206794717260518e-01,6.519839903943639887e-10
7.175161239357501497e-01,5.939778451090951613e-10
7.186115683997741366e-01,5.411108425470180685e-10
7.197070128637982345e-01,4.929777705759138309e-10
7.208024573278222213e-01,4.488264296818878528e-10
7.218979017918463192e-01,4.087907918834146146e-10
7.229933462558703061e-01,3.721420270483230974e-10
7.240887907198944040e-01,3.386944508535970574e-10
7.251842351839185019e-01,3.082611462877074851e-10
7.262796796479424888e-01,2.804515551329340743e-10
7.273751241119664757e-01,2.550464117312464703e-10
7.284705685759905736e-01,2.319410560212825992e-10
7.295660130400146715e-01,2.109139335063691204e-10
7.306614575040386583e-01,1.917711728821220056e-10
7.317569019680626452e-01,1.744633480669012352e-10
7.328523464320868541e-01,1.585321678122772070e-10
7.339477908961108410e-01,1.440133241697211847e-10
7.350432353601348279e-01,1.308548824745758059e-10
7.361386798241589258e-01,1.189166214670008374e-10
7.372341242881830237e-01,1.079400179924373607e-10
7.383295687522070105e-01,9.787076117078288900e-11
7.394250132162309974e-01,8.903695271145129345e-11
7.405204576802550953e-01,8.076605719392969113e-11
7.416159021442790822e-01,7.320837168419511049e-11
7.427113466083031801e-01,6.642634668206076411e-11
7.438067910723272780e-01,6.030506813861499077e-11
7.449022355363512649e-01,5.478824485038899337e-11
7.459976800003752517e-01,4.961128214422797473e-11
7.470931244643993496e-01,4.495427190864263299e-11
7.481885689284234475e-01,4.073020367105307536e-11
7.492840133924474344e-01,3.703057490560829041e-11
7.503794578564714213e-01,3.346927824303914301e-11
7.514749023204956302e-01,3.037617359522777923e-11
7.525703467845196171e-01,2.757354480288827156e-11
7.536657912485436039e-01,2.494265058362026815e-11
7.547612357125677018e-01,2.245422356127136745e-11
7.558566801765917997e-01,2.047016174880781250e-11
7.569521246406157866e-01,1.845005934568046150e-11
7.580475691046397735e-01,1.675607815611500212e-11
7.591430135686638714e-01,1.520825887358571080e-11
7.602384580326879693e-01,1.371642399797598529e-11
7.613339024967119562e-01,1.237180665351652498e-11
7.624293469607360541e-01,1.126616763256349929e-11
7.635247914247600409e-01,1.012686336137725565e-11
7.646202358887841388e-01,9.227856760123713634e-12
7.657156803528081257e-01,8.265213776546486692e-12
7.668111248168322236e-01,7.605185622622116382e-12
7.679065692808562105e-01,6.851461965922683837e-12
7.690020137448801973e-01,6.095539690714065520e-12
7.700974582089044063e-01,5.460118133257743339e-12
7.711929026729283931e-01,5.099318899158266882e-12
7.722883471369523800e-01,4.522125050942064012e-12
7.733837916009764779e-01,4.066487261193303844e-12
7.744792360650005758e-01,3.702082468140890859e-12
7.755746805290245627e-01,3.398411734184589473e-12
7.766701249930485496e-01,3.124800252659725666e-12
7.777655694570726475e-01,2.664501874879180010e-12
7.788610139210967453e-01,2.544176514952981262e-12
7.799564583851207322e-01,2.206005865030531531e-12
7.810519028491448301e-01,2.053554806967964112e-12
7.821473473131688170e-01,1.900664093479015391e-12
7.832427917771929149e-01,1.653726570049534569e-12
7.843382362412169018e-01,1.437332000296102628e-12
7.854336807052409997e-01,1.251612276831000693e-12
7.865291251692649865e-01,1.159367819154119421e-12
7.876245696332890844e-01,1.098237812750717639e-12
7.887200140973131823e-01,9.426654132324109159e-13
7.898154585613371692e-01,9.439841113499412024e-13
7.909109030253611561e-01,7.877523259183435295e-13
7.920063474893852540e-01,6.310809683958130421e-13
7.931017919534093519e-01,6.635580671505210249e-13
7.941972364174333388e-01,6.961230622222913933e-13
7.952926808814573256e-01,5.703463971270052672e-13
7.963881253454814235e-01,4.759479590147329952e-13
7.974835698095055214e-01,3.812857959066194762e-13
7.985790142735295083e-01,5.090842900567552330e-13
7.996744587375536062e-01,3.504789128127597616e-13
8.007699032015775931e-01,2.552453598643172119e-13
8.018653476656016910e-01,3.833954404929930567e-13
8.029607921296256778e-01,3.519292647637622311e-13
8.040562365936497757e-01,3.524127027842930755e-13
8.051516810576737626e-01,2.887332009942499947e-13
8.062471255216978605e-01,1.927524873224825004e-13
8.073425699857219584e-01,3.216936176789495735e-13
8.084380144497459453e-01,1.288532336907712075e-13
8.095334589137699322e-01,1.612862726061340645e-13
8.106289033777940300e-01,1.938072003993560076e-13
8.117243478418181279e-01,6.469029012345818146e-14
8.128197923058421148e-01,1.943345370585084131e-13
8.139152367698661017e-01,1.297321336544739006e-13
8.150106812338903106e-01,9.743093032889878416e-14
8.161061256979142975e-01,9.756275880222403078e-14
8.172015701619382844e-01,1.302594475594715612e-13
8.182970146259623823e-01,9.782641093974323901e-14
8.193924590899864802e-01,0.000000000000000000e+00
8.204879035540104670e-01,0.000000000000000000e+00
8.215833480180344539e-01,0.000000000000000000e+00
8.226787924820585518e-01,0.000000000000000000e+00
8.237742369460825387e-01,0.000000000000000000e+00
8.248696814101066366e-01,0.000000000000000000e+00
8.259651258741307345e-01,0.000000000000000000e+00
8.270605703381547213e-01,0.000000000000000000e+00
8.281560148021787082e-01,0.000000000000000000e+00
8.292514592662028061e-01,0.000000000000000000e+00
8.303469037302269040e-01,0.000000000000000000e+00
8.314423481942508909e-01,0.000000000000000000e+00
8.325377926582748778e-01,0.000000000000000000e+00
8.336332371222990867e-01,0.000000000000000000e+00
8.347286815863230736e-01,0.000000000000000000e+00
8.358241260503470604e-01,0.000000000000000000e+00
8.369195705143711583e-01,0.000000000000000000e+00
8.380150149783952562e-01,0.000000000000000000e+00
8.391104594424192431e-01,0.000000000000000000e+00
8.402059039064432300e-01,0.000000000000000000e+00
8.413013483704673279e-01,0.000000000000000000e+00
8.423967928344914258e-01,0.000000000000000000e+00
8.434922372985154126e-01,0.000000000000000000e+00
8.445876817625395105e-01,0.000000000000000000e+00
8.456831262265634974e-01,0.000000000000000000e+00
8.467785706905875953e-01,0.000000000000000000e+00
8.478740151546115822e-01,0.000000000000000000e+00
8.489694596186356801e-01,0.000000000000000000e+00
8.500649040826596670e-01,0.000000000000000000e+00
8.511603485466836538e-01,0.000000000000000000e+00
8.522557930107078628e-01,0.000000000000000000e+00
8.533512374747318496e-01,0.000000000000000000e+00
8.544466819387558365e-01,0.000000000000000000e+00
8.555421264027798234e-01,0.000000000000000000e+00
8.566375708668040323e-01,0.000000000000000000e+00
8.577330153308280192e-01,0.000000000000000000e+00
8.588284597948520060e-01,0.000000000000000000e+00
8.599239042588761039e-01,0.000000000000000000e+00
8.610193487229002018e-01,0.000000000000000000e+00
8.621147931869241887e-01,0.000000000000000000e+00
8.632102376509482866e-01,0.000000000000000000e+00
8.643056821149722735e-01,0.000000000000000000e+00
8.654011265789963714e-01,0.000000000000000000e+00
8.664965710430203583e-01,0.000000000000000000e+00
8.675920155070444562e-01,0.000000000000000000e+00
8.686874599710684430e-01,0.000000000000000000e+00
8.697829044350925409e-01,0.000000000000000000e+00
8.708783488991166388e-01,0.000000000000000000e+00
8.719737933631406257e-01,0.000000000000000000e+00
8.730692378271646126e-01,0.000000000000000000e+00
8.741646822911887105e-01,0.000000000000000000e+00
8.752601267552128084e-01,0.000000000000000000e+00
8.763555712192367952e-01,0.000000000000000000e+00
8.774510156832607821e-01,0.000000000000000000e+00
8.785464601472848800e-01,0.000000000000000000e+00
8.796419046113088669e-01,0.000000000000000000e+00
8.807373490753328538e-01,0.000000000000000000e+00
8.818327935393570627e-01,0.000000000000000000e+00
8.829282380033811606e-01,0.000000000000000000e+00
8.840236824674051475e-01,0.000000000000000000e+00
8.851191269314291343e-01,0.000000000000000000e+00
8.862145713954532322e-01,0.000000000000000000e+00
8.873100158594772191e-01,0.000000000000000000e+00
8.884054603235012060e-01,0.000000000000000000e+00
8.895009047875253039e-01,0.000000000000000000e+00
8.905963492515495128e-01,0.000000000000000000e+00
8.916917937155734997e-01,0.000000000000000000e+00
8.927872381795974865e-01,0.000000000000000000e+00
8.938826826436215844e-01,0.000000000000000000e+00
8.949781271076455713e-01,0.000000000000000000e+00
8.960735715716695582e-01,0.000000000000000000e+00
8.971690160356936561e-01,0.000000000000000000e+00
8.982644604997176430e-01,0.000000000000000000e+00
8.993599049637418519e-01,0.000000000000000000e+00
9.004553494277658388e-01,0.000000000000000000e+00
9.015507938917899367e-01,0.000000000000000000e+00
9.026462383558139235e-01,0.000000000000000000e+00
9.037416828198379104e-01,0.000000000000000000e+00
9.048371272838620083e-01,0.000000000000000000e+00
9.059325717478859952e-01,0.000000000000000000e+00
9.070280162119099820e-01,0.000000000000000000e+00
9.081234606759340799e-01,0.000000000000000000e+00
9.092189051399582889e-01,0.000000000000000000e+00
9.103143496039822757e-01,0.000000000000000000e+00
9.114097940680062626e-01,0.000000000000000000e+00
9.125052385320303605e-01,0.000000000000000000e+00
9.136006829960543474e-01,0.000000000000000000e+00
9.146961274600783343e-01,0.000000000000000000e+00
9.157915719241024322e-01,0.000000000000000000e+00
9.168870163881264190e-01,0.000000000000000000e+00
9.179824608521506280e-01,0.000000000000000000e+00
9.190779053161746148e-01,0.000000000000000000e+00
9.201733497801987127e-01,0.000000000000000000e+00
9.212687942442226996e-01,0.000000000000000000e+00
9.223642387082466865e-01,0.000000000000000000e+00
9.234596831722707844e-01,0.000000000000000000e+00
9.245551276362947712e-01,0.000000000000000000e+00
9.256505721003187581e-01,0.000000000000000000e+00
9.267460165643429670e-01,0.000000000000000000e+00
9.278414610283670649e-01,0.000000000000000000e+00
9.289369054923910518e-01,0.000000000000000000e+00
9.300323499564150387e-01,0.000000000000000000e+00
9.311277944204391366e-01,0.000000000000000000e+00
9.322232388844631235e-01,0.000000000000000000e+00
9.333186833484871103e-01,0.000000000000000000e+00
9.344141278125112082e-01,0.000000000000000000e+00
9.355095722765351951e-01,0.000000000000000000e+00
9.366050167405594040e-01,0.000000000000000000e+00
9.377004612045833909e-01,0.000000000000000000e+00
9.387959056686074888e-01,0.000000000000000000e+00
9.398913501326314757e-01,0.000000000000000000e+00
9.409867945966554625e-01,0.000000000000000000e+00
9.420822390606795604e-01,0.000000000000000000e+00
9.431776835247035473e-01,0.000000000000000000e+00
9.442731279887275342e-01,0.000000000000000000e+00
9.453685724527517431e-01,0.000000000000000000e+00
9.464640169167758410e-01,0.000000000000000000e+00
9.475594613807998279e-01,0.000000000000000000e+00
9.486549058448238148e-01,0.000000000000000000e+00
9.497503503088479127e-01,0.000000000000000000e+00
9.508457947728718995e-01,0.000000000000000000e+00
9.519412392368958864e-01,0.000000000000000000e+00
9.530366837009199843e-01,0.000000000000000000e+00
9.541321281649441932e-01,0.000000000000000000e+00
9.552275726289681801e-01,0.000000000000000000e+00
9.563230170929921670e-01,0.000000000000000000e+00
9.574184615570162649e-01,0.000000000000000000e+00
9.585139060210402517e-01,0.000000000000000000e+00
9.596093504850642386e-01,0.000000000000000000e+00
9.607047949490883365e-01,0.000000000000000000e+00
9.618002394131123234e-01,0.000000000000000000e+00
9.628956838771363103e-01,0.000000000000000000e+00
9.639911283411605192e-01,0.000000000000000000e+00
9.650865728051846171e-01,0.000000000000000000e+00
9.661820172692086039e-01,0.000000000000000000e+00
9.672774617332325908e-01,0.000000000000000000e+00
9.683729061972566887e-01,0.000000000000000000e+00
9.694683506612806756e-01,0.000000000000000000e+00
9.705637951253046625e-01,0.000000000000000000e+00
9.716592395893287604e-01,0.000000000000000000e+00
9.727546840533529693e-01,0.000000000000000000e+00
9.738501285173769562e-01,0.000000000000000000e+00
9.749455729814009430e-01,0.000000000000000000e+00
9.760410174454250409e-01,0.000000000000000000e+00
9.771364619094490278e-01,0.000000000000000000e+00
9.782319063734730147e-01,0.000000000000000000e+00
9.793273508374971126e-01,0.000000000000000000e+00
9.804227953015210995e-01,0.000000000000000000e+00
9.815182397655453084e-01,0.000000000000000000e+00
9.826136842295692952e-01,0.000000000000000000e+00
9.837091286935933931e-01,0.000000000000000000e+00
9.848045731576173800e-01,0.000000000000000000e+00
9.859000176216413669e-01,0.000000000000000000e+00
9.869954620856654648e-01,0.000000000000000000e+00
9.880909065496894517e-01,0.000000000000000000e+00
9.891863510137134385e-01,0.000000000000000000e+00
9.902817954777375364e-01,0.000000000000000000e+00
9.913772399417617454e-01,0.000000000000000000e+00
9.924726844057857322e-01,0.000000000000000000e+00
9.935681288698097191e-01,0.000000000000000000e+00
9.946635733338338170e-01,0.000000000000000000e+00
9.957590177978578039e-01,0.000000000000000000e+00
9.968544622618817908e-01,0.000000000000000000e+00
9.979499067259058886e-01,0.000000000000000000e+00
9.990453511899298755e-01,0.000000000000000000e+00
1.000140795653954084e+00,0.000000000000000000e+00
1.001236240117978182e+00,0.000000000000000000e+00
1.002331684582002058e+00,0.000000000000000000e+00
1.003427129046026156e+00,0.000000000000000000e+00
1.004522573510050254e+00,0.000000000000000000e+00
1.005618017974074130e+00,0.000000000000000000e+00
1.006713462438098228e+00,0.000000000000000000e+00
1.007808906902122326e+00,0.000000000000000000e+00
1.008904351366146424e+00,0.000000000000000000e+00
1.009999795830170521e+00,0.000000000000000000e+00
1.011095240294194397e+00,0.000000000000000000e+00
1.012190684758218495e+00,0.000000000000000000e+00
1.013286129222242593e+00,0.000000000000000000e+00
1.014381573686266469e+00,0.000000000000000000e+00
1.015477018150290567e+00,0.000000000000000000e+00
1.016572462614314665e+00,0.000000000000000000e+00
1.017667907078338541e+00,0.000000000000000000e+00
1.018763351542362861e+00,0.000000000000000000e+00
1.019858796006386958e+00,0.000000000000000000e+00
1.020954240470410834e+00,0.000000000000000000e+00
1.022049684934434932e+00,0.000000000000000000e+00
1.023145129398459030e+00,0.000000000000000000e+00
1.024240573862482906e+00,0.000000000000000000e+00
1.025336018326507004e+00,0.000000000000000000e+00
1.026431462790531102e+00,0.000000000000000000e+00
1.027526907254555200e+00,0.000000000000000000e+00
1.028622351718579297e+00,0.000000000000000000e+00
1.029717796182603173e+00,0.000000000000000000e+00
1.030813240646627271e+00,0.000000000000000000e+00
1.031908685110651369e+00,0.000000000000000000e+00
1.033004129574675245e+00,0.000000000000000000e+00
1.034099574038699343e+00,0.000000000000000000e+00
1.035195018502723441e+00,0.000000000000000000e+00
1.036290462966747539e+00,0.000000000000000000e+00
1.037385907430771637e+00,0.000000000000000000e+00
1.038481351894795734e+00,0.000000000000000000e+00
1.039576796358819610e+00,0.000000000000000000e+00
1.040672240822843708e+00,0.000000000000000000e+00
1.041767685286867806e+00,0.000000000000000000e+00
1.042863129750891682e+00,0.000000000000000000e+00
1.043958574214915780e+00,0.000000000000000000e+00
1.045054018678939878e+00,0.000000000000000000e+00
1.046149463142963976e+00,0.000000000000000000e+00
1.047244907606988074e+00,0.000000000000000000e+00
1.048340352071011949e+00,0.000000000000000000e+00
1.049435796535036047e+00,0.000000000000000000e+00
1.050531240999060145e+00,0.000000000000000000e+00
1.051626685463084021e+00,0.000000000000000000e+00
1.052722129927108119e+00,0.000000000000000000e+00
1.053817574391132217e+00,0.000000000000000000e+00
1.054913018855156315e+00,0.000000000000000000e+00
1.056008463319180413e+00,0.000000000000000000e+00
1.057103907783204511e+00,0.000000000000000000e+00
1.058199352247228386e+00,0.000000000000000000e+00
1.059294796711252484e+00,0.000000000000000000e+00
1.060390241175276582e+00,0.000000000000000000e+00
1.061485685639300458e+00,0.000000000000000000e+00
1.062581130103324556e+00,0.000000000000000000e+00
1.063676574567348654e+00,0.000000000000000000e+00
1.064772019031372752e+00,0.000000000000000000e+00
1.065867463495396850e+00,0.000000000000000000e+00
1.066962907959420725e+00,0.000000000000000000e+00
1.068058352423444823e+00,0.000000000000000000e+00
1.069153796887468921e+00,0.000000000000000000e+00
1.070249241351492797e+00,0.000000000000000000e+00
1.071344685815516895e+00,0.000000000000000000e+00
1.072440130279540993e+00,0.000000000000000000e+00
1.073535574743565091e+00,0.000000000000000000e+00
1.074631019207589189e+00,0.000000000000000000e+00
1.075726463671613287e+00,0.000000000000000000e+00
1.076821908135637162e+00,0.000000000000000000e+00
1.077917352599661260e+00,0.000000000000000000e+00
1.079012797063685358e+00,0.000000000000000000e+00
1.080108241527709234e+00,0.000000000000000000e+00
1.081203685991733332e+00,0.000000000000000000e+00
1.082299130455757430e+00,0.000000000000000000e+00
1.083394574919781528e+00,0.000000000000000000e+00
1.084490019383805626e+00,0.000000000000000000e+00
1.085585463847829502e+00,0.000000000000000000e+00
1.086680908311853599e+00,0.000000000000000000e+00
1.087776352775877697e+00,0.000000000000000000e+00
1.088871797239901573e+00,0.000000000000000000e+00
1.089967241703925671e+00,0.000000000000000000e+00
1.091062686167949991e+00,0.000000000000000000e+00
1.092158130631973867e+00,0.000000000000000000e+00
1.093253575095997965e+00,0.000000000000000000e+00
1.094349019560022063e+00,0.000000000000000000e+00
1.095444464024045939e+00,0.000000000000000000e+00
1.096539908488070036e+00,0.000000000000000000e+00
1.097635352952094134e+00,0.000000000000000000e+00
1.098730797416118010e+00,0.000000000000000000e+00
1.099826241880142108e+00,0.000000000000000000e+00
1.100921686344166206e+00,0.000000000000000000e+00
1.102017130808190304e+00,0.000000000000000000e+00
1.103112575272214402e+00,0.000000000000000000e+00
1.104208019736238278e+00,0.000000000000000000e+00
1.105303464200262376e+00,0.000000000000000000e+00
1.106398908664286473e+00,0.000000000000000000e+00
1.107494353128310349e+00,0.000000000000000000e+00
1.108589797592334447e+00,0.000000000000000000e+00
1.109685242056358767e+00,0.000000000000000000e+00
1.110780686520382643e+00,0.000000000000000000e+00
1.111876130984406741e+00,0.000000000000000000e+00
1.112971575448430839e+00,0.000000000000000000e+00
1.114067019912454715e+00,0.000000000000000000e+00
1.115162464376478813e+00,0.000000000000000000e+00
1.116257908840502910e+00,0.000000000000000000e+00
1.117353353304526786e+00,0.000000000000000000e+00
1.118448797768551106e+00,0.000000000000000000e+00
1.119544242232574982e+00,0.000000000000000000e+00
1.120639686696599080e+00,0.000000000000000000e+00
1.121735131160623178e+00,0.000000000000000000e+00
1.122830575624647054e+00,0.000000000000000000e+00
1.123926020088671152e+00,0.000000000000000000e+00
1.125021464552695249e+00,0.000000000000000000e+00
1.126116909016719125e+00,0.000000000000000000e+00
1.127212353480743223e+00,0.000000000000000000e+00
1.128307797944767543e+00,0.000000000000000000e+00
1.129403242408791419e+00,0.000000000000000000e+00
1.130498686872815517e+00,0.000000000000000000e+00
1.131594131336839615e+00,0.000000000000000000e+00
1.132689575800863491e+00,0.000000000000000000e+00
1.133785020264887589e+00,0.000000000000000000e+00
1.134880464728911686e+00,0.000000000000000000e+00
1.135975909192935562e+00,0.000000000000000000e+00
1.137071353656959882e+00,0.000000000000000000e+00
1.138166798120983758e+00,0.000000000000000000e+00
1.139262242585007856e+00,0.000000000000000000e+00
1.140357687049031954e+00,0.000000000000000000e+00
1.141453131513055830e+00,0.000000000000000000e+00
1.142548575977079928e+00,0.000000000000000000e+00
1.143644020441104026e+00,0.000000000000000000e+00
1.144739464905127901e+00,0.000000000000000000e+00
1.145834909369152221e+00,0.000000000000000000e+00
1.146930353833176319e+00,0.000000000000000000e+00
1.148025798297200195e+00,0.000000000000000000e+00
1.149121242761224293e+00,0.000000000000000000e+00
1.150216687225248391e+00,0.000000000000000000e+00
1.151312131689272267e+00,0.000000000000000000e+00
1.152407576153296365e+00,0.000000000000000000e+00
1.153503020617320463e+00,0.000000000000000000e+00
1.154598465081344338e+00,0.000000000000000000e+00
1.155693909545368658e+00,0.000000000000000000e+00
1.156789354009392534e+00,0.000000000000000000e+00
1.157884798473416632e+00,0.000000000000000000e+00
1.158980242937440730e+00,0.000000000000000000e+00
1.160075687401464606e+00,0.000000000000000000e+00
1.161171131865488704e+00,0.000000000000000000e+00
1.162266576329512802e+00,0.000000000000000000e+00
1.163362020793536677e+00,0.000000000000000000e+00
1.164457465257560997e+00,0.000000000000000000e+00
1.165552909721585095e+00,0.000000000000000000e+00
1.166648354185608971e+00,0.000000000000000000e+00
1.167743798649633069e+00,0.000000000000000000e+00
1.168839243113657167e+00,0.000000000000000000e+00
1.169934687577681043e+00,0.000000000000000000e+00
1.171030132041705141e+00,0.000000000000000000e+00
1.172125576505729239e+00,0.000000000000000000e+00
1.173221020969753337e+00,0.000000000000000000e+00
1.174316465433777434e+00,0.000000000000000000e+00
1.175411909897801310e+00,0.000000000000000000e+00
1.176507354361825408e+00,0.000000000000000000e+00
1.177602798825849506e+00,0.000000000000000000e+00
1.178698243289873382e+00,0.000000000000000000e+00
1.179793687753897480e+00,0.000000000000000000e+00
1.180889132217921578e+00,0.000000000000000000e+00
1.181984576681945454e+00,0.000000000000000000e+00
1.183080021145969773e+00,0.000000000000000000e+00
1.184175465609993871e+00,0.000000000000000000e+00
1.185270910074017747e+00,0.000000000000000000e+00
1.186366354538041845e+00,0.000000000000000000e+00
1.187461799002065943e+00,0.000000000000000000e+00
1.188557243466089819e+00,0.000000000000000000e+00
1.189652687930113917e+00,0.000000000000000000e+00
1.190748132394138015e+00,0.000000000000000000e+00
1.191843576858162113e+00,0.000000000000000000e+00
1.192939021322186210e+00,0.000000000000000000e+00
1.194034465786210086e+00,0.000000000000000000e+00
1.195129910250234184e+00,0.000000000000000000e+00
1.196225354714258282e+00,0.000000000000000000e+00
1.197320799178282158e+00,0.000000000000000000e+00
1.198416243642306256e+00,0.000000000000000000e+00
1.199511688106330354e+00,0.000000000000000000e+00
1.200607132570354452e+00,0.000000000000000000e+00
1.201702577034378550e+00,0.000000000000000000e+00
1.202798021498402647e+00,0.000000000000000000e+00
1.203893465962426523e+00,0.000000000000000000e+00
1.204988910426450621e+00,0.000000000000000000e+00
1.206084354890474719e+00,0.000000000000000000e+00
1.207179799354498595e+00,0.000000000000000000e+00
1.208275243818522693e+00,0.000000000000000000e+00
1.209370688282546791e+00,0.000000000000000000e+00
1.210466132746570889e+00,0.000000000000000000e+00
1.211561577210594987e+00,0.000000000000000000e+00
1.212657021674618862e+00,0.000000000000000000e+00
1.213752466138642960e+00,0.000000000000000000e+00
1.214847910602667058e+00,0.000000000000000000e+00
1.215943355066690934e+00,0.000000000000000000e+00
1.217038799530715032e+00,0.000000000000000000e+00
1.218134243994739130e+00,0.000000000000000000e+00
1.219229688458763228e+00,0.000000000000000000e+00
1.220325132922787326e+00,0.000000000000000000e+00
1.221420577386811424e+00,0.000000000000000000e+00
1.222516021850835299e+00,0.000000000000000000e+00
1.223611466314859397e+00,0.000000000000000000e+00
1.224706910778883495e+00,0.000000000000000000e+00
1.225802355242907371e+00,0.000000000000000000e+00
1.226897799706931469e+00,0.000000000000000000e+00
1.227993244170955567e+00,0.000000000000000000e+00
1.229088688634979665e+00,0.000000000000000000e+00
1.230184133099003763e+00,0.000000000000000000e+00
1.231279577563027638e+00,0.000000000000000000e+00
1.232375022027051736e+00,0.000000000000000000e+00
1.233470466491075834e+00,0.000000000000000000e+00
1.234565910955099710e+00,0.000000000000000000e+00
1.235661355419123808e+00,0.000000000000000000e+00
1.236756799883147906e+00,0.000000000000000000e+00
1.237852244347172004e+00,0.000000000000000000e+00
1.238947688811196102e+00,0.000000000000000000e+00
1.240043133275220200e+00,0.000000000000000000e+00
1.241138577739244075e+00,0.000000000000000000e+00
1.242234022203268173e+00,0.000000000000000000e+00
1.243329466667292271e+00,0.000000000000000000e+00
1.244424911131316147e+00,0.000000000000000000e+00
1.245520355595340245e+00,0.000000000000000000e+00
1.246615800059364343e+00,0.000000000000000000e+00
1.247711244523388441e+00,0.000000000000000000e+00
1.248806688987412539e+00,0.000000000000000000e+00
1.249902133451436415e+00,0.000000000000000000e+00
1.250997577915460512e+00,0.000000000000000000e+00
1.252093022379484610e+00,0.000000000000000000e+00
1.253188466843508486e+00,0.000000000000000000e+00
1.254283911307532584e+00,0.000000000000000000e+00
1.255379355771556904e+00,0.000000000000000000e+00
1.256474800235580780e+00,0.000000000000000000e+00
1.257570244699604878e+00,0.000000000000000000e+00
1.258665689163628976e+00,0.000000000000000000e+00
1.259761133627652852e+00,0.000000000000000000e+00
1.260856578091676949e+00,0.000000000000000000e+00
1.261952022555701047e+00,0.000000000000000000e+00
1.263047467019724923e+00,0.000000000000000000e+00
1.264142911483749021e+00,0.000000000000000000e+00
1.265238355947773119e+00,0.000000000000000000e+00
1.266333800411797217e+00,0.000000000000000000e+00
1.267429244875821315e+00,0.000000000000000000e+00
1.268524689339845191e+00,0.000000000000000000e+00
1.269620133803869289e+00,0.000000000000000000e+00
1.270715578267893386e+00,0.000000000000000000e+00
1.271811022731917262e+00,0.000000000000000000e+00
1.272906467195941360e+00,0.000000000000000000e+00
1.274001911659965680e+00,0.000000000000000000e+00
